account_id,loan_id,trans_id,trans_amount,balance,k_symbol,loan_amount,status,duration,payments
7769,6580,2355731,14.6,115987.0,SLUZBY,196080,A,48,4085.0
9034,6820,2731084,200.0,52116.5,,38148,A,12,3179.0
9034,6820,2731018,14.6,52101.9,SLUZBY,38148,A,12,3179.0
8982,6808,2715952,14.6,66592.8,SLUZBY,227880,A,36,6330.0
11362,7308,3424341,14.6,28169.8,SLUZBY,129408,A,24,5392.0
11359,7305,3423242,14.6,67209.2,SLUZBY,54024,A,12,4502.0
3273,5643,960923,14.6,2859.9,SLUZBY,94512,B,12,7876.0
3637,5718,1064781,14.6,59220.8,SLUZBY,14028,A,12,1169.0
5952,6216,1754767,14.6,67706.2,SLUZBY,141240,A,24,5885.0
6030,6227,1777855,1300.0,84960.3,,28248,A,24,1177.0
5991,6223,1766291,14.6,29897.8,SLUZBY,61056,A,48,1272.0
5927,6210,1747577,14.6,3405.2,SLUZBY,87216,B,48,1817.0
6030,6227,1777975,14.6,84945.7,SLUZBY,28248,A,24,1177.0
5891,6202,1736946,14.6,120747.0,SLUZBY,65184,A,12,5432.0
176,5005,53127,3200.0,14361.9,,27456,A,12,2288.0
173,5002,52102,14.6,61115.6,SLUZBY,104808,A,12,8734.0
176,5005,53328,30.0,17561.9,SLUZBY,27456,A,12,2288.0
97,4986,30157,14.6,40432.2,SLUZBY,102876,A,12,8573.0
132,4996,40600,100.0,38853.5,SLUZBY,88440,A,12,7370.0
3064,5599,899187,14.6,45369.7,SLUZBY,15420,A,12,1285.0
3050,5595,895064,14.6,36246.6,SLUZBY,82896,A,12,6908.0
1888,5338,554857,14.6,13865.5,SLUZBY,57360,B,12,4780.0
2187,5398,640740,30.0,110281.0,SLUZBY,53472,A,12,4456.0
6051,6232,1784710,14.6,7215.4,SLUZBY,276660,B,36,7685.0
6118,6244,1804098,5100.0,26535.4,SIPO,270648,B,36,7518.0
6118,6244,1804210,30.0,31635.4,SLUZBY,270648,B,36,7518.0
6273,6279,1853148,14.6,61748.0,SLUZBY,87360,A,24,3640.0
6148,6253,1814897,14.6,101238.0,SLUZBY,59760,A,24,2490.0
6040,6229,1781793,14.6,22853.0,SLUZBY,11736,A,24,489.0
6930,6407,2044877,14.6,39706.1,SLUZBY,25944,A,24,1081.0
7133,6460,2107088,14.6,12833.7,SLUZBY,48672,A,36,1352.0
7123,6456,2103024,100.0,75520.8,SLUZBY,47016,A,12,3918.0
813,5130,237942,14.6,33388.2,SLUZBY,24312,A,12,2026.0
816,5131,239114,14.6,103916.0,SLUZBY,48624,A,24,2026.0
825,5134,241560,14.6,47497.5,SLUZBY,53076,A,12,4423.0
3674,5723,1075420,14.6,58434.8,SLUZBY,23628,A,12,1969.0
6118,6244,3453318,98.5,31529.2,UROK,270648,B,36,7518.0
6473,6316,3453667,255.3,73388.6,UROK,76908,B,12,6409.0
5927,6210,3452967,78.9,3419.8,UROK,87216,B,48,1817.0
5927,6210,3452968,0.4,3404.8,SANKC. UROK,87216,B,48,1817.0
7523,6526,3454761,75.4,15467.6,UROK,288468,A,36,8013.0
6051,6232,3453174,61.3,7230.0,UROK,276660,B,36,7685.0
7418,6501,3454539,60.4,18427.3,UROK,30276,B,12,2523.0
9199,6865,3456436,40.5,12808.3,UROK,29448,B,12,2454.0
9199,6865,3456437,2.4,12846.4,SANKC. UROK,29448,B,12,2454.0
7445,6509,3454613,49.9,73092.4,UROK,55368,A,24,2307.0
6034,6228,3453106,27.6,-3921.6,SANKC. UROK,464520,B,60,7742.0
9265,6888,3509796,144.5,48665.1,UROK,39576,A,12,3298.0
9242,6878,3509637,109.3,33049.1,UROK,23184,A,12,1932.0
9263,6887,3509727,102.4,24269.2,UROK,39576,A,12,3298.0
10320,7104,3520220,146.6,24128.4,UROK,259740,A,60,4329.0
10266,7097,3519825,82.3,16972.8,UROK,75624,B,24,3151.0
9236,6876,3509577,243.9,91176.7,UROK,86616,A,12,7218.0
9307,6895,3509987,215.9,56681.8,UROK,41904,A,12,3492.0
9828,6996,3515322,189.5,45156.8,UROK,126600,A,24,5275.0
9403,6919,3510848,109.1,44769.7,UROK,120888,A,36,3358.0
9640,6960,3513268,311.3,82443.9,UROK,76416,A,24,3184.0
10361,7119,3520540,65.9,12015.8,UROK,86880,A,12,7240.0
9583,6949,3512794,288.4,70606.5,UROK,104712,A,24,4363.0
9814,6995,3515132,266.6,93108.2,UROK,96168,A,12,8014.0
10049,7046,3517367,76.2,19890.9,UROK,91632,A,12,7636.0
9656,6965,3513502,171.9,42151.4,UROK,139536,A,24,5814.0
9897,7008,3515994,117.3,29544.4,UROK,36168,A,12,3014.0
9833,6998,3515412,295.3,70052.0,UROK,97632,A,12,8136.0
9472,6929,3511555,159.9,31113.9,UROK,36396,A,12,3033.0
10364,7121,3520654,268.8,72413.8,UROK,21924,A,36,609.0
9422,6921,3511065,225.0,50164.0,UROK,86184,A,12,7182.0
9731,6985,3514508,107.7,23028.6,UROK,113796,A,36,3161.0
9337,6903,3510234,105.9,45653.0,UROK,52128,A,24,2172.0
10093,7057,3517892,106.2,25078.0,UROK,231696,A,36,6436.0
10068,7051,3517549,176.8,26405.6,UROK,77808,A,12,6484.0
9591,6950,3512861,41.4,8665.8,UROK,104712,A,24,4363.0
9513,6942,3512171,94.2,16793.4,UROK,18324,A,12,1527.0
10105,7061,3518050,308.2,76519.8,UROK,121896,A,24,5079.0
10131,7066,3518476,117.9,24358.7,UROK,215388,B,36,5983.0
9494,6934,3511839,139.9,35045.6,UROK,116832,A,12,9736.0
1375,5237,3575563,300.5,74711.5,UROK,45336,A,24,1889.0
4081,5805,1192496,14.6,4106.8,SLUZBY,137904,B,24,5746.0
10663,7176,3213622,14.6,27759.3,SLUZBY,260028,A,36,7223.0
10738,7192,3235779,30.0,109354.0,SLUZBY,115992,A,36,3222.0
10630,7166,3202946,14.6,31102.8,SLUZBY,198240,A,24,8260.0
1166,5189,344080,14.6,26364.8,SLUZBY,149040,A,48,3105.0
10788,7198,3249177,30.0,20823.9,SLUZBY,45768,A,12,3814.0
10807,7201,3253632,14.6,56268.8,SLUZBY,67464,A,12,5622.0
10940,7226,3292540,14.6,48218.0,SLUZBY,197748,A,36,5493.0
10789,7199,3249601,14.6,36404.7,SLUZBY,45768,A,12,3814.0
10911,7220,3284518,5900.0,39650.5,,131292,A,36,3647.0
10911,7220,3284378,8400.0,31250.5,,131292,A,36,3647.0
10911,7220,3284452,30.0,31220.5,SLUZBY,131292,A,36,3647.0
4727,5959,1387393,14.6,65125.6,SLUZBY,107640,A,24,4485.0
4626,5932,1355338,8922.0,68092.3,,33348,A,12,2779.0
4626,5932,1355466,14.6,68317.5,SLUZBY,33348,A,12,2779.0
4580,5922,1341020,14.6,53990.7,SLUZBY,20220,A,12,1685.0
6701,6356,1977901,30.0,73138.7,SLUZBY,95400,A,36,2650.0
6738,6362,1988956,14.6,29177.4,SLUZBY,37908,A,12,3159.0
6792,6377,2005377,14.6,34141.0,SLUZBY,17184,A,12,1432.0
3747,5739,3654143,64.9,16454.2,UROK,76380,A,12,6365.0
3804,5750,3656155,159.3,38128.1,UROK,63252,A,12,5271.0
3752,5740,3654389,226.9,57295.6,UROK,18564,A,12,1547.0
3754,5741,3654466,233.0,60771.1,UROK,68544,A,24,2856.0
1329,5229,390850,14.6,10232.9,SLUZBY,23520,A,12,1960.0
4259,5836,1245154,14.6,67080.9,SLUZBY,79632,A,24,3318.0
3834,5754,3657132,85.5,25289.4,UROK,23052,A,12,1921.0
11065,7249,3331810,14.6,18671.6,SLUZBY,69360,A,48,1445.0
11013,7240,3315102,30.0,47433.1,SLUZBY,274740,A,60,4579.0
11042,7243,3324573,14.6,54584.8,SLUZBY,217152,A,36,6032.0
11021,7241,3317983,14.6,57388.4,SLUZBY,168984,B,24,7041.0
11079,7253,3336106,14.6,73506.4,SLUZBY,98304,A,12,8192.0
10973,7235,3302972,30.0,51648.7,SLUZBY,154416,A,48,3217.0
11111,7259,3345080,14.6,87200.3,SLUZBY,108144,A,36,3004.0
9814,6995,3457204,266.6,93374.8,UROK,96168,A,12,8014.0
10788,7198,3458390,77.6,20853.9,UROK,45768,A,12,3814.0
9337,6903,3456625,105.9,45758.9,UROK,52128,A,24,2172.0
11021,7241,3458721,312.4,57403.0,UROK,168984,B,24,7041.0
10266,7097,3457856,82.3,16890.5,UROK,75624,B,24,3151.0
10131,7066,3457561,120.4,24479.2,UROK,215388,B,36,5983.0
666,5103,3552589,254.5,64289.9,UROK,12540,A,12,1045.0
718,5117,3554111,213.7,40204.7,UROK,76944,A,12,6412.0
3674,5723,3651601,327.5,58449.4,UROK,23628,A,12,1969.0
3637,5718,3650341,246.6,59235.4,UROK,14028,A,12,1169.0
3329,5651,977044,14.6,38363.2,SLUZBY,19248,A,12,1604.0
9494,6934,2869150,14.6,35031.0,SLUZBY,116832,A,12,9736.0
9403,6919,2841499,30.0,44739.7,SLUZBY,120888,A,36,3358.0
9513,6942,2874817,14.6,16778.8,SLUZBY,18324,A,12,1527.0
9422,6921,2847304,14.6,50149.4,SLUZBY,86184,A,12,7182.0
9583,6949,2893451,30.0,70576.5,SLUZBY,104712,A,24,4363.0
9472,6929,2862548,30.0,31083.9,SLUZBY,36396,A,12,3033.0
3249,5638,953056,14.6,41318.9,SLUZBY,68124,A,12,5677.0
2167,5390,634516,14.6,85129.3,SLUZBY,170256,A,24,7094.0
2176,5395,637605,14.6,1828.5,SLUZBY,299088,B,36,8308.0
9656,6965,2915548,14.6,42136.8,SLUZBY,139536,A,24,5814.0
9591,6950,2895847,14.6,8651.2,SLUZBY,104712,A,24,4363.0
9640,6960,2910855,14.6,82429.3,SLUZBY,76416,A,24,3184.0
1762,5310,515636,14.6,21130.2,SLUZBY,248148,A,36,6893.0
1843,5325,542072,14.6,51833.7,SLUZBY,105804,A,36,2939.0
4320,5856,1263323,14.6,12124.8,SLUZBY,51360,B,12,4280.0
5622,6150,1657641,14.6,79106.9,SLUZBY,83016,A,12,6918.0
5574,6137,1644420,30.0,66230.5,SLUZBY,44628,A,12,3719.0
5481,6120,1614312,14.6,56178.1,SLUZBY,209184,A,48,4358.0
5593,6144,1650413,14.6,68081.9,SLUZBY,44376,A,12,3698.0
10439,7137,3145501,14.6,71304.3,SLUZBY,151560,A,24,6315.0
10411,7130,3137190,100.0,53973.3,SLUZBY,123408,A,24,5142.0
10364,7121,3123293,14.6,72399.2,SLUZBY,21924,A,36,609.0
3064,5599,3631813,178.6,45384.3,UROK,15420,A,12,1285.0
3050,5595,3631376,151.4,36261.2,UROK,82896,A,12,6908.0
3229,5634,947325,49845.0,141938.0,,39024,A,12,3252.0
3229,5634,947619,44300.0,97623.3,,39024,A,12,3252.0
3229,5634,947579,14.6,141923.0,SLUZBY,39024,A,12,3252.0
2694,5519,790134,14.6,63850.3,SLUZBY,91632,A,12,7636.0
4337,5861,3663917,286.5,52182.0,UROK,51408,A,24,2142.0
4415,5878,3664475,229.1,47724.2,UROK,74040,A,12,6170.0
4361,5868,3664129,279.1,63099.2,UROK,90156,A,12,7513.0
4414,5877,3664433,124.0,21881.9,UROK,97224,A,24,4051.0
4259,5836,3663468,277.0,67095.5,UROK,79632,A,24,3318.0
4337,5861,1268154,14.6,52167.4,SLUZBY,51408,A,24,2142.0
4361,5868,1275235,14.6,63084.6,SLUZBY,90156,A,12,7513.0
8127,6667,2464375,14.6,80718.8,SLUZBY,155880,A,24,6495.0
8173,6678,2477535,14.6,71555.8,SLUZBY,80340,A,12,6695.0
8159,6676,2473006,14.6,52917.7,SLUZBY,29784,A,24,1241.0
8129,6668,2465013,14.6,23661.9,SLUZBY,74736,A,36,2076.0
1603,5285,3583087,137.8,36816.6,UROK,78936,A,12,6578.0
1012,5161,296963,14.6,42519.6,SLUZBY,98184,A,24,4091.0
1256,5212,369589,14.6,27630.0,SLUZBY,71064,A,36,1974.0
2343,5449,686310,14.6,36489.2,SLUZBY,99336,A,24,4139.0
1762,5310,3588254,110.4,21144.8,UROK,248148,A,36,6893.0
1801,5316,3589666,276.3,89909.0,UROK,165960,A,36,4610.0
2361,5453,691164,14.6,13886.6,SLUZBY,156672,A,36,4352.0
2486,5479,726923,14.6,24998.0,SLUZBY,24516,A,12,2043.0
3455,5682,3644284,303.0,56120.9,UROK,67464,A,12,5622.0
3354,5657,3641376,131.6,33575.0,UROK,4980,A,12,415.0
2153,5388,630791,30.0,47043.9,SLUZBY,61560,A,12,5130.0
2419,5464,706483,14.6,96131.9,SLUZBY,95808,A,12,7984.0
3273,5643,3448962,0.8,2877.0,SANKC. UROK,94512,B,12,7876.0
3273,5643,3448961,30.4,2877.7,UROK,94512,B,12,7876.0
5256,6072,3451601,54.6,17111.3,UROK,193968,A,36,5388.0
4462,5892,3450531,296.6,85064.7,UROK,66480,B,24,2770.0
5428,6111,3452092,109.4,53827.5,UROK,174744,B,24,7281.0
4320,5856,3450352,107.5,12139.4,UROK,51360,B,12,4280.0
4081,5805,3450093,30.3,4121.4,UROK,137904,B,24,5746.0
9199,6865,3509026,40.5,12848.8,UROK,29448,B,12,2454.0
8051,6647,3495837,103.0,24283.9,UROK,208320,A,48,4340.0
9034,6820,3506726,124.8,52316.5,UROK,38148,A,12,3179.0
8982,6808,3506022,142.6,66182.9,UROK,227880,A,36,6330.0
8475,6721,3500515,84.4,30824.2,UROK,21072,A,24,878.0
8159,6676,3497241,224.6,52932.3,UROK,29784,A,24,1241.0
8260,6686,3498275,279.7,82890.7,UROK,224604,A,36,6239.0
8039,6644,3495540,247.3,66514.1,UROK,93600,A,24,3900.0
8316,6694,3498853,285.9,118919.0,UROK,134784,A,24,5616.0
8489,6725,3500863,107.2,40643.4,UROK,265320,A,36,7370.0
8505,6727,3501027,134.0,31229.4,UROK,42840,A,12,3570.0
8742,6758,3503387,68.4,16196.7,UROK,33144,A,12,2762.0
8688,6753,3502975,160.3,40106.0,UROK,67980,A,12,5665.0
9104,6841,3507901,50.1,50310.3,UROK,172080,A,48,3585.0
8073,6650,3496060,373.1,75393.7,UROK,49320,B,12,4110.0
8519,6729,3501191,140.1,41644.3,UROK,74688,A,12,6224.0
9188,6863,3508776,79.5,25031.4,UROK,127080,A,60,2118.0
8261,6687,3498343,73.8,19531.5,UROK,87840,A,24,3660.0
8564,6737,3501750,124.5,41436.7,UROK,76680,A,24,3195.0
8173,6678,3497367,292.2,71570.4,UROK,80340,A,12,6695.0
8129,6668,3496870,151.3,23676.5,UROK,74736,A,36,2076.0
8625,6745,3502521,64.5,39457.6,UROK,47304,A,24,1971.0
8127,6667,3496804,226.2,80733.4,UROK,155880,A,24,6495.0
8041,6645,3495603,210.5,40813.4,UROK,140400,A,36,3900.0
8330,6699,3499173,123.6,44086.8,UROK,7656,A,24,319.0
544,5088,3548719,191.2,46405.7,UROK,91152,A,24,3798.0
2153,5388,3601426,218.3,47073.9,UROK,61560,A,12,5130.0
2116,5377,3600261,184.4,38511.3,UROK,92400,A,12,7700.0
2106,5375,3599979,86.8,16208.6,UROK,101520,A,12,8460.0
2062,5366,3598732,178.1,43519.7,UROK,86184,A,12,7182.0
4476,5897,1310922,14.6,21822.6,SLUZBY,15192,A,24,633.0
4576,5918,1339678,14.6,49689.1,SLUZBY,300204,A,36,8339.0
5442,6112,1603010,14.6,62004.6,SLUZBY,174744,B,24,7281.0
5428,6111,1599201,14.6,53812.9,SLUZBY,174744,B,24,7281.0
8027,6642,2434923,30.0,56335.9,SLUZBY,77640,A,12,6470.0
8051,6647,2442697,30.0,24253.9,SLUZBY,208320,A,48,4340.0
7965,6624,2415266,14.6,35180.3,SLUZBY,71460,A,12,5955.0
8039,6644,2438589,14.6,66499.5,SLUZBY,93600,A,24,3900.0
8041,6645,2439222,14.6,40798.8,SLUZBY,140400,A,36,3900.0
7957,6621,2412443,14.6,58683.1,SLUZBY,42900,A,12,3575.0
8073,6650,2449062,100.0,75293.7,SLUZBY,49320,B,12,4110.0
2762,5533,810658,14.6,89241.1,SLUZBY,111384,A,24,4641.0
4415,5878,1292270,14.6,47709.6,SLUZBY,74040,A,12,6170.0
4414,5877,1291752,14.6,21867.3,SLUZBY,97224,A,24,4051.0
1787,5314,3447284,117.3,16333.2,UROK,96396,B,12,8033.0
19,4961,3445044,40.2,15002.1,UROK,30276,B,12,2523.0
1993,5352,3447586,69.0,9909.8,UROK,68400,B,12,5700.0
790,5126,3445934,63.2,20648.7,UROK,208128,B,48,4336.0
1012,5161,3446206,149.0,42534.2,UROK,98184,A,24,4091.0
1527,5269,3447017,40.2,8802.8,UROK,164052,B,36,4557.0
1106,5176,3446276,20.9,-10934.3,UROK,192552,B,24,8023.0
347,5045,3445420,198.7,58047.0,UROK,187224,B,24,7801.0
1106,5176,3446277,14.6,-10948.9,SANKC. UROK,192552,B,24,8023.0
718,5117,211644,14.6,40190.1,SLUZBY,76944,A,12,6412.0
544,5088,163045,14.6,46391.1,SLUZBY,91152,A,24,3798.0
8625,6745,2610990,14.6,39569.5,SLUZBY,47304,A,24,1971.0
8742,6758,2644102,14.6,16182.1,SLUZBY,33144,A,12,2762.0
8688,6753,2628079,14.6,40256.8,SLUZBY,67980,A,12,5665.0
8566,6738,2593530,14.6,14124.8,SLUZBY,230220,B,36,6395.0
10049,7046,3031672,14.6,19876.3,SLUZBY,91632,A,12,7636.0
10131,7066,3055793,14.6,24464.6,SLUZBY,215388,B,36,5983.0
10105,7061,3047890,14.6,76505.2,SLUZBY,121896,A,24,5079.0
10068,7051,3037102,14.6,26391.0,SLUZBY,77808,A,12,6484.0
10093,7057,3044148,30.0,25048.0,SLUZBY,231696,A,36,6436.0
2167,5390,3601913,347.5,85143.9,UROK,170256,A,24,7094.0
2176,5395,3602133,12.1,1843.1,UROK,299088,B,36,8308.0
2227,5413,3603730,339.4,80964.4,UROK,92976,A,24,3874.0
2187,5398,3602476,354.1,110311.0,UROK,53472,A,12,4456.0
3354,5657,983251,14.6,29160.4,SLUZBY,4980,A,12,415.0
3354,5657,983180,4400.0,29175.0,,4980,A,12,415.0
7424,6502,2248886,14.6,67605.2,SLUZBY,30276,A,12,2523.0
7445,6509,2256515,14.6,73124.6,SLUZBY,55368,A,24,2307.0
7184,6471,2121898,14.6,39129.7,SLUZBY,155640,A,24,6485.0
7418,6501,2247240,14.6,18412.7,SLUZBY,30276,B,12,2523.0
7401,6499,2243127,14.6,35790.2,SLUZBY,80952,A,24,3373.0
1787,5314,524050,30.0,16303.2,SLUZBY,96396,B,12,8033.0
1978,5351,581563,30.0,48345.9,SLUZBY,205200,A,36,5700.0
1978,5351,581163,5700.0,48375.9,,205200,A,36,5700.0
2322,5445,680523,14.6,20867.6,SLUZBY,46320,A,24,1930.0
7546,6535,2288213,14.6,22850.3,SLUZBY,41952,A,12,3496.0
7485,6520,2268305,9800.0,25436.2,,91200,A,24,3800.0
7485,6520,2268243,14.6,25421.6,SLUZBY,91200,A,24,3800.0
7523,6526,2279932,14.6,15527.2,SLUZBY,288468,A,36,8013.0
7454,6512,2259204,14.6,18100.0,SLUZBY,63312,A,48,1319.0
7607,6546,2305536,14.6,45861.7,SLUZBY,31728,A,24,1322.0
1603,5285,471049,14.6,36802.0,SLUZBY,78936,A,12,6578.0
290,5032,3540292,186.2,41109.2,UROK,123696,A,48,2577.0
2106,5375,617540,14.6,10894.0,SLUZBY,101520,A,12,8460.0
2116,5377,619884,14.6,38496.7,SLUZBY,92400,A,12,7700.0
2106,5375,617486,5300.0,10908.6,,101520,A,12,8460.0
1166,5189,3569174,119.4,26379.4,UROK,149040,A,48,3105.0
1978,5351,3596020,206.9,54075.9,UROK,205200,A,36,5700.0
2018,5358,3597363,67.6,15917.3,UROK,38520,A,12,3210.0
3489,5693,3645517,190.1,43112.1,UROK,44088,A,24,1837.0
6425,6306,1897650,14.6,16682.2,SLUZBY,36684,A,12,3057.0
6425,6306,1897457,4800.0,11882.2,SIPO,36684,A,12,3057.0
6440,6310,1901601,14.6,38472.3,SLUZBY,34572,A,12,2881.0
6400,6303,1890886,29806.0,84925.9,,72408,B,24,3017.0
6363,6297,1879646,14.6,77602.6,SLUZBY,17508,A,12,1459.0
6434,6309,1899962,14.6,34953.1,SLUZBY,110136,A,24,4589.0
6400,6303,1891222,100.0,84825.9,SLUZBY,72408,B,24,3017.0
7907,6612,2397209,14.6,89933.4,SLUZBY,97392,A,12,8116.0
7861,6600,2384329,14.6,73781.4,SLUZBY,21852,A,36,607.0
7824,6594,2373278,14.6,50767.5,SLUZBY,189696,B,24,7904.0
7815,6589,2370273,30.0,46644.8,SLUZBY,189696,A,24,7904.0
7844,6596,2378848,14.6,37358.4,SLUZBY,91584,A,24,3816.0
7926,6613,2402712,30.0,21412.2,SLUZBY,84120,A,24,3505.0
7859,6599,2383582,14.6,74569.5,SLUZBY,72120,A,12,6010.0
7857,6598,2383057,14.6,70121.8,SLUZBY,68112,A,12,5676.0
10320,7104,3110672,14.6,24113.8,SLUZBY,259740,A,60,4329.0
10361,7119,3122280,14.6,12001.2,SLUZBY,86880,A,12,7240.0
10266,7097,3094951,14.6,16958.2,SLUZBY,75624,B,24,3151.0
825,5134,3557388,191.8,47512.1,UROK,53076,A,12,4423.0
816,5131,3557080,417.1,103931.0,UROK,48624,A,24,2026.0
813,5130,3556928,145.5,33402.8,UROK,24312,A,12,2026.0
846,5136,3558070,342.3,97169.3,UROK,187104,A,24,7796.0
5215,6064,1531567,14.6,64685.4,SLUZBY,14628,A,12,1219.0
5196,6059,1524715,30.0,25905.6,SLUZBY,79824,A,12,6652.0
5120,6038,1501998,14.6,43229.5,SLUZBY,323472,A,48,6739.0
5228,6066,1535243,100.0,65319.8,SLUZBY,173808,A,24,7242.0
67,4973,20174,14.6,70884.6,SLUZBY,165960,A,24,6915.0
2,4959,693,14.6,42865.7,SLUZBY,80952,A,24,3373.0
19,4961,4806,14.6,15025.6,SLUZBY,30276,B,12,2523.0
25,4962,6452,14.6,71511.8,SLUZBY,30276,A,12,2523.0
1801,5316,528021,14.6,89894.4,SLUZBY,165960,A,36,4610.0
1527,5269,449242,100.0,8702.8,SLUZBY,164052,B,36,4557.0
5774,6185,1703335,14.6,33355.6,SLUZBY,31176,A,24,1299.0
5650,6157,1666163,100.0,46849.2,SLUZBY,98592,A,24,4108.0
176,5005,3536305,81.6,17591.9,UROK,27456,A,12,2288.0
173,5002,3536248,244.1,61130.2,UROK,104808,A,12,8734.0
846,5136,246485,14.6,97154.7,SLUZBY,187104,A,24,7796.0
790,5126,232396,14.6,20634.1,SLUZBY,208128,B,48,4336.0
4825,5980,1415186,14.6,26695.2,SLUZBY,21396,A,12,1783.0
4863,5992,1427361,14.6,67212.4,SLUZBY,76080,A,12,6340.0
4851,5988,1424144,14.6,48764.1,SLUZBY,141648,A,24,5902.0
4894,5997,1437076,14.6,94139.3,SLUZBY,117024,A,24,4876.0
4937,6004,1450514,14.6,41090.5,SLUZBY,143904,A,24,5996.0
9403,6919,2841156,13117.0,44660.6,,120888,A,36,3358.0
9263,6887,2797198,14.6,24359.9,SLUZBY,39576,A,12,3298.0
9265,6888,2798248,14.6,48799.4,SLUZBY,39576,A,12,3298.0
9337,6903,2820545,14.6,45881.1,SLUZBY,52128,A,24,2172.0
9242,6878,2791719,14.6,33034.5,SLUZBY,23184,A,12,1932.0
9307,6895,2810458,14.6,56884.6,SLUZBY,41904,A,12,3492.0
9236,6876,2789574,14.6,91526.4,SLUZBY,86616,A,12,7218.0
2361,5453,3608076,52.6,13901.2,UROK,156672,A,36,4352.0
2343,5449,3607465,148.6,36503.8,UROK,99336,A,24,4139.0
2322,5445,3606702,75.8,20882.2,UROK,46320,A,24,1930.0
1106,5176,323982,30.0,-10978.9,SLUZBY,192552,B,24,8023.0
1375,5237,404058,14.6,74696.9,SLUZBY,45336,A,24,1889.0
2705,5523,794204,100.0,50038.4,SLUZBY,93888,A,36,2608.0
2962,5576,870047,14.6,56256.0,SLUZBY,31248,A,12,2604.0
3754,5741,1099107,30.0,60741.1,SLUZBY,68544,A,24,2856.0
3752,5740,1098419,14.6,57281.0,SLUZBY,18564,A,12,1547.0
3747,5739,1096602,14.6,16439.6,SLUZBY,76380,A,12,6365.0
2486,5479,3612288,111.3,25012.6,UROK,24516,A,12,2043.0
2419,5464,3609918,438.7,96146.5,UROK,95808,A,12,7984.0
3249,5638,3637973,185.8,41333.5,UROK,68124,A,12,5677.0
3329,5651,3640703,159.4,38377.8,UROK,19248,A,12,1604.0
3229,5634,3637195,362.0,92092.9,UROK,39024,A,12,3252.0
5228,6066,3669637,346.9,65419.8,UROK,173808,A,24,7242.0
5120,6038,3668970,203.0,43244.1,UROK,323472,A,48,6739.0
5270,6077,3669881,260.7,64656.7,UROK,79608,A,24,3317.0
5215,6064,3669537,255.9,64700.0,UROK,14628,A,12,1219.0
4448,5887,3664879,248.6,63935.0,UROK,192744,A,36,5354.0
5066,6027,3668632,95.3,16925.8,UROK,61656,B,24,2569.0
5033,6019,3668398,174.9,42321.7,UROK,11400,A,12,950.0
5001,6015,3668268,51.7,25400.8,UROK,110112,A,24,4588.0
5196,6059,3669406,149.6,25935.6,UROK,79824,A,12,6652.0
4423,5880,3664577,178.8,43521.2,UROK,73836,A,36,2051.0
5481,6120,3671130,268.1,56192.7,UROK,209184,A,48,4358.0
4580,5922,3665804,238.0,54005.3,UROK,20220,A,12,1685.0
4476,5897,3665053,85.7,21837.2,UROK,15192,A,24,633.0
5622,6150,3671960,323.6,79121.5,UROK,83016,A,12,6918.0
4626,5932,3666100,239.8,68332.1,UROK,33348,A,12,2779.0
5593,6144,3671759,301.0,68096.5,UROK,44376,A,12,3698.0
4576,5918,3665724,207.6,49703.7,UROK,300204,A,36,8339.0
5574,6137,3671627,306.8,66260.5,UROK,44628,A,12,3719.0
4727,5959,3666681,249.2,65140.2,UROK,107640,A,24,4485.0
5650,6157,3672203,169.0,46949.2,UROK,98592,A,24,4108.0
4825,5980,3667254,79.4,26709.8,UROK,21396,A,12,1783.0
4863,5992,3667488,325.2,67227.0,UROK,76080,A,12,6340.0
4851,5988,3667356,295.9,48778.7,UROK,141648,A,24,5902.0
4894,5997,3667625,390.2,94153.9,UROK,117024,A,24,4876.0
4937,6004,3667969,193.8,41105.1,UROK,143904,A,24,5996.0
4427,5882,3664678,35.1,4573.7,UROK,87816,A,12,7318.0
5442,6112,3670915,299.9,62019.2,UROK,174744,B,24,7281.0
7926,6613,3494087,96.7,21442.2,UROK,84120,A,24,3505.0
7957,6621,3494305,294.9,58697.7,UROK,42900,A,12,3575.0
9242,6878,3479655,109.3,32939.8,UROK,23184,A,12,1932.0
7857,6598,3493178,331.8,70136.4,UROK,68112,A,12,5676.0
7815,6589,3492675,251.0,46674.8,UROK,189696,A,24,7904.0
7424,6502,3488211,199.3,67619.8,UROK,30276,A,12,2523.0
7907,6612,3493965,261.9,89948.0,UROK,97392,A,12,8116.0
7418,6501,3488183,58.5,18301.4,UROK,30276,B,12,2523.0
9265,6888,3479783,148.9,48814.0,UROK,39576,A,12,3298.0
8982,6808,3478036,424.6,66607.4,UROK,227880,A,36,6330.0
7753,6577,3492106,355.1,70892.3,UROK,51696,A,24,2154.0
7769,6580,3492390,445.8,116002.0,UROK,196080,A,48,4085.0
7844,6596,3493040,144.4,37373.0,UROK,91584,A,24,3816.0
7401,6499,3487953,165.3,35804.8,UROK,80952,A,24,3373.0
7824,6594,3492897,209.3,50782.1,UROK,189696,B,24,7904.0
7765,6578,3492262,263.7,57117.6,UROK,27984,A,12,2332.0
7523,6526,3489494,74.1,15541.8,UROK,288468,A,36,8013.0
7607,6546,3490573,173.1,45876.3,UROK,31728,A,24,1322.0
9236,6876,3479595,364.3,91541.0,UROK,86616,A,12,7218.0
7859,6599,3493223,296.7,74584.1,UROK,72120,A,12,6010.0
